answer,answer_id,p_before_answer,p_after_emb_answer,p_after_ce_answer,delta_p_emb_answer,delta_p_ce_answer,cos_sim_answer,rho_emb,rho_ce
Russia,3607,0.9971201419830322,0.9971201419830322,0.9971314668655396,0.0,1.1324882507324219e-05,1.0,-0.3977741956718905,-0.4057365736573657
Tajikistan,23538,0.00014025275595486164,0.00014223955804482102,0.000411906570661813,1.986802089959383e-06,0.0002716538147069514,0.9999999403953552,-0.0902010201020102,-0.10640264026402638
Japan,2900,0.9984797835350037,0.9984797835350037,0.9984839558601379,0.0,4.172325134277344e-06,0.9999998807907104,-0.3993048721904612,-0.4083888388838883
Norway,5120,0.999876856803894,0.999876856803894,0.9998770952224731,0.0,2.384185791015625e-07,1.0,,-0.22433978002072072
Mauritius,18004,0.49058282375335693,0.5100096464157104,0.6594752669334412,0.019426822662353516,0.16889244318008423,0.9999999403953552,-0.24381638163816377,-0.24381638163816377
India,2634,0.9996343851089478,0.9996343851089478,0.9996345043182373,0.0,1.1920928955078125e-07,0.9999999403953552,,-0.42115811581158114
Canada,2710,0.9997443556785583,0.9997443556785583,0.9997444748878479,0.0,1.1920928955078125e-07,1.0,,-0.15063906390639062
Czechoslovakia,12833,0.01183071918785572,0.012134257704019547,0.03962816298007965,0.000303538516163826,0.02779744379222393,1.0,0.3688808880888088,0.37081308130813073
Finland,6435,0.010904374532401562,0.011158114299178123,0.06068995222449303,0.00025373976677656174,0.04978557676076889,1.000000238418579,0.2058085808580858,0.20601260126012597
Spain,3577,0.9948240518569946,0.9948240518569946,0.9948527216911316,0.0,2.866983413696289e-05,1.0000001192092896,-0.5237476573133278,-0.5234683468346834
India,2634,0.9980310797691345,0.9980310797691345,0.9980383515357971,0.0,7.271766662597656e-06,0.9999999403953552,-0.43244738039721525,-0.4401200120012001
Denmark,5842,0.019127236679196358,0.019694121554493904,0.07288111001253128,0.0005668848752975464,0.05375387519598007,0.9999998807907104,0.4259705970597059,0.42612661266126606
Italy,3304,0.9996287822723389,0.9996287822723389,0.9996287822723389,0.0,0.0,0.9999998807907104,,-0.2905259241714971
France,2605,6.887804192956537e-05,6.894295802339911e-05,0.0005019502714276314,6.491609383374453e-08,0.0004330722149461508,0.9999998807907104,0.15648364836483647,0.15648364836483647
France,2605,0.9997745156288147,0.9997745156288147,0.9997745156288147,0.0,0.0,0.9999998807907104,,-0.23398739873987395
France,2605,4.680269739765208e-06,4.712268037110334e-06,1.4411569281946868e-05,3.199829734512605e-08,9.73129954218166e-06,0.9999998807907104,0.2442364236423642,0.23854785478547852
Canada,2710,0.9999797344207764,0.9999797344207764,0.9999797344207764,0.0,0.0,1.0,,-0.22227222815893508
Turkey,4977,0.9957635402679443,0.9957635402679443,0.9957830905914307,0.0,1.9550323486328125e-05,0.9999999403953552,-0.41206862416441437,-0.41208520852085206
Australia,2660,0.9467604160308838,0.9469809532165527,0.9514052867889404,0.0002205371856689453,0.004644870758056641,1.0,-0.22267026702670265,-0.22267026702670265
Canada,2710,0.9998964071273804,0.9998964071273804,0.9998964071273804,0.0,0.0,1.0,,-0.3863186318631863
Italy,3304,0.9725852608680725,0.9725927710533142,0.9734110236167908,7.510185241699219e-06,0.0008257627487182617,0.9999998807907104,-0.478171251641071,-0.4782838283828382
Spain,3577,0.9992706179618835,0.9992706179618835,0.9992714524269104,0.0,8.344650268554688e-07,1.0000001192092896,,-0.395043504350435
Russia,3607,0.2716121971607208,0.30084607005119324,0.506524384021759,0.029233872890472412,0.2349121868610382,1.0,0.4916651665166516,-0.4866846684668466
Ukraine,5924,0.9958317875862122,0.9958317875862122,0.9958589673042297,0.0,2.7179718017578125e-05,1.0,-0.49608570030379545,-0.49890189018901887
Netherlands,4549,0.5520886778831482,0.603020429611206,0.7502127289772034,0.05093175172805786,0.19812405109405518,0.9999998807907104,0.08273627362736273,0.08273627362736273
Japan,2900,0.999790370464325,0.999790370464325,0.999790608882904,0.0,2.384185791015625e-07,0.9999998807907104,,-0.37576808605269624
Germany,2762,0.9947032332420349,0.9947032332420349,0.9947364926338196,0.0,3.325939178466797e-05,0.9999998807907104,-0.28118792893395156,-0.2801320132013201
Italy,3304,0.9999009370803833,0.9999009370803833,0.9999009370803833,0.0,0.0,0.9999998807907104,,-0.4959090786373314
Guatemala,11779,0.9877181053161621,0.987718939781189,0.9879047870635986,8.344650268554688e-07,0.00018668174743652344,0.9999998807907104,-0.32265207299688936,-0.3236363636363636
Poland,3735,0.9999613761901855,0.9999613761901855,0.9999613761901855,0.0,0.0,1.0,,-0.5799314727465509
Germany,2762,0.5041784644126892,0.5216531753540039,0.6313303112983704,0.017474710941314697,0.12715184688568115,0.9999998807907104,-0.4196699669966996,-0.4204500450045004
Canada,2710,0.9999581575393677,0.9999581575393677,0.9999581575393677,0.0,0.0,1.0,,-0.21512344846459605
Ireland,3163,0.00015297697973437607,0.00015352631453424692,0.0010605108691379428,5.493347998708487e-07,0.0009075339185073972,1.0,0.1679447944794479,0.17220522052205217
Madagascar,11934,0.9750493764877319,0.9750584363937378,0.975814938545227,9.059906005859375e-06,0.0007655620574951172,0.9999999403953552,-0.1072067206720672,-0.1072067206720672
India,2634,0.9977229237556458,0.9977230429649353,0.9977309107780457,1.1920928955078125e-07,7.987022399902344e-06,0.9999999403953552,-0.30841845143795266,-0.3092469246924692
Belgium,5706,0.03320161998271942,0.03434243053197861,0.09766952693462372,0.0011408105492591858,0.0644679069519043,1.0,0.21516951695169514,0.17947794779477946
Singapore,5264,0.7394545078277588,0.7444154620170593,0.7903146147727966,0.004960954189300537,0.05086010694503784,1.0000001192092896,-0.25596159615961595,-0.25596159615961595
Pakistan,4501,0.9827015995979309,0.9827067852020264,0.9832494258880615,5.185604095458984e-06,0.0005478262901306152,0.9999998211860657,-0.30844284428442836,-0.30844284428442836
Belgium,5706,0.03164239972829819,0.03199759125709534,0.10042844712734222,0.00035519152879714966,0.06878604739904404,1.0,0.14322232223222323,0.029618961896189615
Canada,2710,0.9999287128448486,0.9999287128448486,0.9999287128448486,0.0,0.0,1.0,,-0.31911382607130817
Indonesia,6239,0.9996398687362671,0.9996398687362671,0.9996399879455566,0.0,1.1920928955078125e-07,0.9999998807907104,,-0.29831383138313833
Italy,3304,0.998264729976654,0.998264729976654,0.9982678890228271,0.0,3.159046173095703e-06,0.9999998807907104,,-0.30846684668466845
India,2634,0.9997252821922302,0.9997252821922302,0.9997252821922302,0.0,0.0,0.9999999403953552,,-0.398991899189919
India,2634,0.999950647354126,0.999950647354126,0.999950647354126,0.0,0.0,0.9999999403953552,,-0.29372601614765725
Finland,6435,0.9993900060653687,0.9993900060653687,0.9993906021118164,0.0,5.960464477539062e-07,1.000000238418579,,-0.36850885088508845
India,2634,0.9999072551727295,0.9999072551727295,0.9999072551727295,0.0,0.0,0.9999999403953552,,-0.35595773152594967
Israel,3956,0.9831157326698303,0.9831174612045288,0.9834408760070801,1.7285346984863281e-06,0.00032514333724975586,1.0000001192092896,-0.18625318407879832,-0.1865226522652265
Germany,2762,0.018397172912955284,0.019497370347380638,0.05494853854179382,0.001100197434425354,0.03655136376619339,0.9999998807907104,0.010825082508250823,0.004944494449444943
India,2634,0.9983208775520325,0.9983208775520325,0.998325526714325,0.0,4.649162292480469e-06,0.9999999403953552,-0.2392697173375925,-0.20645664566456645
Indonesia,6239,0.02632770501077175,0.027518654242157936,0.08900365978479385,0.0011909492313861847,0.06267595291137695,0.9999998807907104,0.2999099909990999,0.29765376537653765
Poland,3735,0.9999617338180542,0.9999617338180542,0.9999617338180542,0.0,0.0,1.0,,-0.2576193076512487
Philippines,5137,0.9984474778175354,0.9984474778175354,0.9984499216079712,0.0,2.4437904357910156e-06,1.0,,-0.09923792379237922
Botswana,19414,0.983177125453949,0.9831781983375549,0.9835204482078552,1.0728836059570312e-06,0.00034332275390625,0.9999999403953552,0.06671547213768347,0.06633063306330632
Canada,2710,0.9998770952224731,0.9998770952224731,0.9998770952224731,0.0,0.0,1.0,,-0.41200243625278815
Russia,3607,0.5936885476112366,0.6091901659965515,0.7021689414978027,0.015501618385314941,0.10848039388656616,1.0,-0.514095409540954,-0.514083408340834
Canada,2710,0.2092779278755188,0.24363814294338226,0.5129882097244263,0.034360215067863464,0.30371028184890747,1.0,0.4538853885388539,0.4538853885388539
France,2605,0.999968409538269,0.999968409538269,0.999968409538269,0.0,0.0,0.9999998807907104,,-0.178471453395649
Ireland,3163,0.9911938309669495,0.9911941885948181,0.991279661655426,3.5762786865234375e-07,8.58306884765625e-05,1.0,-0.33709874377672555,-0.33758175817581754
Portugal,5978,0.9669464826583862,0.9669684767723083,0.9685132503509521,2.199411392211914e-05,0.001566767692565918,0.9999998807907104,-0.2881436788002132,-0.2879567956795679
Namibia,15408,0.869994044303894,0.8704750537872314,0.8858762979507446,0.00048100948333740234,0.015882253646850586,1.0,-0.3820593521149872,-0.38172217221722166
Australia,2660,0.999843955039978,0.999843955039978,0.9998440742492676,0.0,1.1920928955078125e-07,1.0,,-0.27440826405243235
Luxembourg,10765,0.2835759222507477,0.3052349388599396,0.4751048982143402,0.021659016609191895,0.19152897596359253,1.0,-0.022046204620462043,-0.022586258625862582
Serbia,7238,0.994949460029602,0.9949495792388916,0.9949914813041687,1.1920928955078125e-07,4.202127456665039e-05,1.0000001192092896,-0.4652076858870465,-0.4654425442544254
Armenia,10110,0.9920765161514282,0.9920765161514282,0.9921471476554871,0.0,7.063150405883789e-05,1.0,-0.115848792394519,-0.11266726672667265
Luxembourg,10765,0.0015563789056614041,0.0015775900101289153,0.0047133807092905045,2.1211104467511177e-05,0.003157001920044422,1.0,0.2458325832583258,0.2692109210921092
Canada,2710,0.2878296375274658,0.38022100925445557,0.5682522654533386,0.09239137172698975,0.2804226279258728,1.0,-0.06971497149714971,0.1584398439843984
Japan,2900,0.9973857998847961,0.9973857998847961,0.9973964691162109,0.0,1.0669231414794922e-05,0.9999998807907104,-0.2595303039546664,-0.25828982898289826
Mexico,3290,0.0008376158657483757,0.0008600113797001541,0.0030948242638260126,2.2395513951778412e-05,0.002257208339869976,0.9999999403953552,0.009072907290729071,0.026078607860786075
Austria,5118,0.04657020419836044,0.04784378409385681,0.11744038015604019,0.0012735798954963684,0.07087017595767975,0.9999998807907104,0.15420342034203421,-0.18425442544254422
India,2634,0.9082636833190918,0.9086769819259644,0.9173056483268738,0.0004132986068725586,0.009041965007781982,0.9999999403953552,0.06110429374253047,0.061938193819381926
India,2634,0.6155521273612976,0.6385000348091125,0.7127540111541748,0.02294790744781494,0.0972018837928772,0.9999999403953552,0.020558055805580556,0.020294029402940294
Singapore,5264,0.9992485642433167,0.9992485642433167,0.9992490410804749,0.0,4.76837158203125e-07,1.0000001192092896,,-0.26669066906690664
Sweden,4701,0.9930137991905212,0.9930139183998108,0.9930703043937683,1.1920928955078125e-07,5.650520324707031e-05,1.0000001192092896,-0.3416693420657371,-0.342958295829583
Netherlands,4549,0.9920110106468201,0.9920113682746887,0.9921013712882996,3.5762786865234375e-07,9.036064147949219e-05,0.9999998807907104,-0.28109379594743067,-0.28224422442244224
Germany,2762,0.028597751632332802,0.02972560189664364,0.1293741762638092,0.0011278502643108368,0.10077642649412155,0.9999998807907104,0.2983018301830183,0.2985418541854185
Kenya,7938,0.0006007368210703135,0.0006068492075428367,0.004042191430926323,6.1123864725232124e-06,0.0034414546098560095,1.0000001192092896,0.1501950195019502,0.15209120912091206
Paraguay,13884,0.00028740300331264734,0.0002922882849816233,0.000951580295804888,4.885281668975949e-06,0.0006641772924922407,1.0,-0.2938733873387338,-0.2531173117311731
India,2634,0.8868021368980408,0.8877711296081543,0.8998945355415344,0.0009689927101135254,0.013092398643493652,0.9999999403953552,0.15529552955295528,0.15529552955295528
Canada,2710,0.9999493360519409,0.9999493360519409,0.9999493360519409,0.0,0.0,1.0,,-0.28105779213102544
Pakistan,4501,0.06580375134944916,0.06937941163778305,0.1709003895521164,0.003575660288333893,0.10509663820266724,0.9999998211860657,0.4037203720372037,0.3657605760576057
Switzerland,5288,2.1239111447357573e-05,2.126507206412498e-05,5.90581439610105e-05,2.5960616767406464e-08,3.7819030694663525e-05,1.0,-0.023978397839783977,-0.18373837383738373
India,2634,0.999832272529602,0.999832272529602,0.999832272529602,0.0,0.0,0.9999999403953552,,-0.24910891089108908
Russia,3607,0.9982345104217529,0.9982345104217529,0.9982397556304932,0.0,5.245208740234375e-06,1.0,-0.4161997915120282,-0.42201020102010195
Indonesia,6239,0.9971534013748169,0.9971534013748169,0.9971651434898376,0.0,1.1742115020751953e-05,0.9999998807907104,-0.33148167617961,-0.35506750675067505
Mexico,3290,0.9752591848373413,0.9752740263938904,0.9760261178016663,1.4841556549072266e-05,0.0007669329643249512,0.9999999403953552,-0.2556443313672813,-0.25549354935493546
Venezuela,8326,0.9939984083175659,0.9939984083175659,0.9940387010574341,0.0,4.029273986816406e-05,1.0,-0.3067391155006197,-0.30718271827182714
Netherlands,4549,0.9992691874504089,0.9992691874504089,0.9992699027061462,0.0,7.152557373046875e-07,0.9999998807907104,,0.046768676867686765
Vietnam,5148,0.9144595265388489,0.9148666262626648,0.9241156578063965,0.00040709972381591797,0.009656131267547607,1.0,-0.22507050705070505,-0.22507050705070505
Greece,5483,0.9994611144065857,0.9994611144065857,0.9994614720344543,0.0,3.5762786865234375e-07,1.0,,-0.29797779777977795
Belgium,5706,0.0003995428851339966,0.00040334436926059425,0.0013878592289984226,3.801484126597643e-06,0.0009883163729682565,1.0,0.21545754575457543,0.20855685568556853
Mexico,3290,0.8329101800918579,0.834642767906189,0.8578619956970215,0.0017325878143310547,0.024951815605163574,0.9999999403953552,-0.49557755775577556,-0.49688568856885684
Switzerland,5288,0.9996933937072754,0.9996933937072754,0.9996935129165649,0.0,1.1920928955078125e-07,1.0,,-0.4178868033520667
India,2634,0.9998588562011719,0.9998588562011719,0.9998588562011719,0.0,0.0,0.9999999403953552,,-0.45972997299729973
Australia,2660,0.9999274015426636,0.9999274015426636,0.9999274015426636,0.0,0.0,1.0,,-0.44932493249324923
Canada,2710,0.9703419208526611,0.9703647494316101,0.9716094732284546,2.282857894897461e-05,0.001267552375793457,1.0,-0.45095709570957093,-0.45095709570957093
France,2605,0.9995162487030029,0.9995162487030029,0.999516487121582,0.0,2.384185791015625e-07,0.9999998807907104,,-0.319003900390039
Ireland,3163,0.9995887875556946,0.9995887875556946,0.9995892643928528,0.0,4.76837158203125e-07,1.0,,-0.17324932493249326
Russia,3607,7.969739817781374e-05,7.972253661137074e-05,0.0005865070852451026,2.5138433557003736e-08,0.0005068096797913313,1.0,0.2298356730753611,0.23048304830483046
Kenya,7938,1.8826784753400716e-06,1.8835276023310144e-06,1.3832334843755234e-05,8.491269909427501e-10,1.1949656254728325e-05,1.0000001192092896,-0.37328532853285323,-0.35768376837683763
Germany,2762,0.9994180202484131,0.9994180202484131,0.9994184970855713,0.0,4.76837158203125e-07,0.9999998807907104,,-0.4707590759075907
Australia,2660,0.992708146572113,0.9927082657814026,0.9927818775177002,1.1920928955078125e-07,7.37309455871582e-05,1.0,-0.4468874141680764,-0.44736873687368733
Australia,2660,0.9998853206634521,0.9998853206634521,0.9998853206634521,0.0,0.0,1.0,,-0.10253856147229311
Germany,2762,0.9971645474433899,0.9971645474433899,0.9971749782562256,0.0,1.043081283569336e-05,0.9999998807907104,-0.3552378915536215,-0.35641871112885026
Australia,2660,0.9999595880508423,0.9999595880508423,0.9999595880508423,0.0,0.0,1.0,,-0.3048272261800004
Germany,2762,0.8498460650444031,0.8518636226654053,0.8770328760147095,0.0020175576210021973,0.027186810970306396,0.9999998807907104,-0.44240024002400236,-0.44240024002400236
Philippines,5137,0.9614130854606628,0.96142578125,0.9628896713256836,1.2695789337158203e-05,0.001476585865020752,1.0,-0.04206420642064206,-0.042136213621362134
Philippines,5137,0.32072070240974426,0.3464338183403015,0.500363290309906,0.02571311593055725,0.17964258790016174,1.0,0.22079807980798077,0.21968196819681968
India,2634,0.9998863935470581,0.9998863935470581,0.9998865127563477,0.0,1.1920928955078125e-07,0.9999999403953552,,-0.3517982352198109
Sudan,10411,0.9877986907958984,0.9877992868423462,0.9879648685455322,5.960464477539062e-07,0.00016617774963378906,1.0000001192092896,-0.385848057453891,-0.38520252025202517
Egypt,5279,0.9819962978363037,0.9819980263710022,0.9823430180549622,1.7285346984863281e-06,0.00034672021865844727,1.0,-0.30838976414709496,-0.3073267326732673
Canada,2710,0.999923586845398,0.999923586845398,0.999923586845398,0.0,0.0,1.0,,-0.3091306226519969
Canada,2710,0.003542698686942458,0.003574819304049015,0.023238440975546837,3.212061710655689e-05,0.019695742055773735,1.0,-0.000624062406240624,-0.000624062406240624
Ireland,3163,0.9994733929634094,0.9994733929634094,0.9994736313819885,0.0,2.384185791015625e-07,1.0,,-0.454089408940894
Bolivia,11645,0.013501754030585289,0.013678065501153469,0.04024999961256981,0.00017631147056818008,0.02674824558198452,0.9999999403953552,0.17274527452745272,0.11169516951695169
